,time,chanel1,chanel2,chanel3,chanel4,chanel5,chanel6,chanel7,chanel8,position
55,16.78795886039734,69,170,75,55,54,75,183,53,1
56,16.812022924423218,70,173,72,55,58,69,149,51,1
57,16.840141773223877,69,160,69,53,51,64,128,51,1
58,16.865431308746338,73,150,74,54,59,81,144,51,1
59,16.886868238449097,86,148,76,54,56,77,146,49,1
60,16.89337944984436,77,125,68,49,53,78,141,44,1
61,16.900435209274292,75,130,80,69,75,84,143,48,1
62,16.907212734222412,74,133,85,74,79,85,140,53,1
63,16.915809869766235,74,125,82,71,74,64,107,53,1
64,16.923149824142456,67,134,83,75,81,68,102,55,1
65,16.930351734161377,69,138,85,78,82,62,99,56,1
66,16.939314365386963,66,134,76,64,65,58,105,56,1
67,16.945160388946533,66,135,72,60,60,59,108,51,1
68,16.95543909072876,63,121,69,60,59,59,102,50,1
69,16.956411361694336,55,122,70,56,52,56,123,55,1
70,16.961918830871582,54,122,70,56,52,59,129,53,1
71,16.97589945793152,49,111,63,51,46,49,117,49,1
72,16.997989654541016,55,114,70,67,67,56,115,49,1
73,17.01264524459839,54,114,69,66,68,56,117,46,1
74,17.035989999771118,53,94,62,72,73,60,90,39,1
75,17.06599760055542,63,103,59,74,74,59,85,45,1
76,17.073469638824463,64,100,62,78,78,57,80,44,1
77,17.095994234085083,63,95,56,72,69,57,84,40,1
78,17.12174105644226,64,117,59,72,72,59,99,41,1
79,17.133415937423706,66,119,59,64,67,55,111,41,1
80,17.156638145446777,59,111,58,69,76,64,113,41,1
81,17.178412199020386,61,135,60,67,72,65,114,45,1
82,17.192838430404663,59,141,57,58,65,59,120,51,1
83,17.215900659561157,57,126,52,56,60,58,100,54,1
84,17.239668130874634,54,126,52,54,57,55,88,54,1
85,17.255714893341064,53,119,57,50,56,49,83,53,1
86,17.275389432907104,55,107,56,48,64,55,86,49,1
87,17.29834508895874,56,95,58,48,64,53,65,43,1
88,17.312692642211914,57,102,61,56,71,52,78,45,1
89,17.336060285568237,55,100,61,56,70,52,75,43,1
90,17.358537912368774,56,104,59,52,67,50,73,40,1
91,17.380953311920166,58,94,55,49,60,47,80,44,1
92,17.395870685577393,57,95,52,56,64,53,86,44,1
93,17.418643712997437,57,81,48,48,54,50,82,37,1
94,17.44095277786255,59,85,49,49,55,51,88,37,1
95,17.455324411392212,57,100,50,44,46,56,98,41,1
96,17.478469371795654,57,104,53,49,44,51,91,37,1
97,17.50110936164856,52,99,50,41,37,46,88,36,1
98,17.516014575958252,53,113,51,44,39,53,86,37,1
99,17.538572788238525,54,113,51,54,51,65,80,40,1
100,17.561394929885864,56,110,53,63,63,65,66,39,1
101,17.575884580612183,51,108,47,59,67,69,71,40,1
102,17.59844660758972,53,117,57,65,76,72,76,44,1
103,17.620480060577393,56,106,59,67,81,70,73,45,1
104,17.63668990135193,53,109,60,59,75,64,118,46,1
105,17.658482551574707,52,105,59,52,69,57,121,44,1
106,17.680943727493286,51,101,59,50,64,55,118,41,1
107,17.69588279724121,56,104,61,57,64,55,116,40,1
108,17.71874499320984,55,104,61,56,60,51,116,41,1
109,17.740251779556274,60,111,63,57,58,46,70,34,1
110,17.757985591888428,55,103,58,53,53,48,67,33,1
111,17.779640197753906,58,99,59,56,55,46,65,37,1
112,17.80048966407776,59,91,54,47,47,44,61,35,1
113,17.817055463790894,54,94,50,43,42,44,54,29,1
114,17.8407199382782,50,76,43,44,49,43,57,31,1
115,17.85965132713318,57,72,46,51,53,41,52,40,1
116,17.87688112258911,58,90,49,53,57,47,57,39,1
117,17.89947271347046,52,92,49,52,61,47,67,40,1
118,17.921191453933716,56,98,52,55,66,54,75,45,1
119,17.93618416786194,55,108,54,54,61,54,75,48,1
120,17.95978569984436,51,111,52,51,61,58,78,45,1
121,17.980181455612183,49,119,58,49,60,58,75,48,1
122,17.99697470664978,59,125,54,47,59,58,73,48,1
123,18.020071506500244,56,118,54,47,59,53,64,45,1
124,18.04037642478943,54,112,52,45,57,52,69,46,1
125,18.06273913383484,56,115,56,49,61,52,78,46,1
126,18.08045768737793,52,93,47,50,63,53,76,47,1
127,18.100167989730835,44,79,45,48,58,51,71,50,1
128,18.116089344024658,48,77,46,48,56,49,70,48,1
129,18.141085386276245,54,83,49,54,60,55,71,46,1
130,18.160163640975952,54,77,45,51,55,56,68,44,1
131,18.183690547943115,58,87,48,48,53,56,71,39,1
132,18.199423789978027,54,83,48,48,55,54,67,37,1
133,18.22133207321167,55,100,51,44,56,55,79,44,1
134,18.244539976119995,52,96,52,41,58,49,73,43,1
135,18.259493350982666,51,94,49,37,56,42,63,40,1
136,18.280083179473877,47,91,50,43,56,39,62,41,1
137,18.302839279174805,52,96,55,53,61,54,78,42,1
138,18.31978988647461,51,79,50,58,61,56,70,39,1
139,18.340495347976685,47,70,44,56,57,55,69,39,1
140,18.36262798309326,43,70,46,62,62,60,72,39,1
141,18.378989934921265,44,67,44,58,58,60,73,36,1
142,18.400137662887573,41,62,41,49,50,52,63,37,1
143,18.42451786994934,40,61,45,52,55,52,75,36,1
144,18.445845127105713,43,63,48,54,60,57,75,43,1
145,18.45996880531311,53,75,49,56,64,57,82,44,1
146,18.48229193687439,52,78,49,55,61,53,78,45,1
147,18.499639987945557,54,94,49,56,63,50,77,42,1
148,18.520758152008057,54,96,45,52,61,48,64,40,1
149,18.542659997940063,56,98,46,50,57,49,68,32,1
150,18.5589656829834,49,88,45,45,53,46,56,36,1
151,18.57978367805481,51,84,44,54,72,55,56,37,1
152,18.604522943496704,49,68,42,55,73,55,57,39,1
153,18.620365858078003,49,74,46,60,79,65,69,39,1
154,18.64006543159485,50,86,47,62,80,63,66,40,1
155,18.662689208984375,49,86,46,64,82,63,68,36,1
156,18.678513288497925,50,85,46,63,72,57,68,41,1
157,18.700000762939453,51,82,45,60,71,56,62,39,1
158,18.722723722457886,49,81,41,50,57,42,48,42,1
159,18.74150848388672,47,68,39,52,61,45,69,41,1
160,18.75963020324707,51,69,44,55,65,53,81,45,1
161,18.782735586166382,49,75,51,54,63,54,86,39,1
162,18.7997088432312,51,75,51,54,60,51,87,40,1
163,18.82033371925354,52,76,56,59,66,56,90,41,1
164,18.843149423599243,52,70,54,52,58,52,79,41,1
165,18.861232042312622,49,77,50,46,49,49,74,38,1
166,18.8797025680542,51,73,41,43,47,48,71,38,1
167,18.90234637260437,50,70,41,45,49,50,71,37,1
168,18.9198899269104,49,60,38,42,46,48,66,35,1
169,18.940407037734985,52,77,38,48,53,52,65,36,1
170,18.962772369384766,54,75,38,48,54,49,58,36,1
171,18.97950029373169,56,72,41,48,56,49,56,40,1
172,19.000147342681885,54,82,46,49,57,47,56,38,1
173,19.02304244041443,53,100,51,47,54,45,62,37,1
174,19.04033875465393,49,91,54,45,55,40,63,39,1
175,19.060283660888672,44,89,54,43,52,41,72,40,1
176,19.08260679244995,38,86,53,38,46,41,76,40,1
177,19.0997953414917,42,84,53,39,46,42,78,43,1
178,19.120331287384033,42,65,55,53,60,48,73,43,1
179,19.1420841217041,51,82,61,58,58,50,71,41,1
180,19.160061359405518,52,82,61,57,58,48,65,42,1
181,19.18036150932312,51,89,63,61,65,55,83,38,1
182,19.202899932861328,48,86,59,61,68,57,86,39,1
183,19.220981121063232,48,88,56,61,65,60,86,44,1
184,19.24126696586609,52,78,46,57,62,59,90,43,1
185,19.26279044151306,54,82,49,61,65,62,100,47,1
186,19.285471200942993,55,81,53,64,68,67,84,47,1
187,19.30013108253479,54,81,53,63,64,64,78,46,1
188,19.32267451286316,54,83,47,52,54,57,81,45,1
189,19.34532904624939,39,81,48,53,56,57,76,46,1
190,19.36013650894165,36,73,47,50,55,55,60,41,1
191,19.38256335258484,35,66,40,46,43,40,54,41,1
192,19.40695285797119,35,70,44,47,46,43,62,40,1
193,19.423012018203735,37,71,44,46,47,45,60,40,1
194,19.442710638046265,37,66,45,45,49,46,59,36,1
195,19.465030908584595,36,67,44,48,53,45,56,38,1
196,19.47965431213379,38,68,43,44,52,45,70,41,1
197,19.50229239463806,40,68,40,43,51,43,65,43,1
198,19.52461576461792,39,68,38,44,51,40,61,40,1
199,19.539827823638916,40,71,38,46,50,39,64,42,1
200,19.562876224517822,39,76,41,43,46,40,69,44,1
201,19.584798336029053,39,89,45,42,47,40,64,41,1
202,19.59982466697693,41,86,46,42,49,42,65,41,1
203,19.622825622558594,40,82,49,48,52,47,68,40,1
204,19.64519166946411,41,84,49,43,51,46,72,40,1
205,19.660135984420776,44,77,46,41,48,41,64,37,1
206,19.682615995407104,45,65,41,39,46,40,58,37,1
207,19.707342863082886,49,66,42,42,47,42,67,33,1
208,19.720596075057983,54,71,40,35,40,45,73,37,1
209,19.7426700592041,55,70,36,37,39,48,74,39,1
210,19.765305995941162,56,72,37,42,43,47,77,37,1
211,19.7820782661438,52,67,35,45,43,48,81,37,1
212,19.80311155319214,49,69,31,42,45,46,71,36,1
213,19.82532572746277,41,63,35,44,47,41,66,34,1
214,19.840463876724243,39,71,39,46,51,40,62,36,1
215,19.862709999084473,35,73,37,43,49,45,63,36,1
216,19.88501501083374,39,77,40,46,53,46,61,35,1
217,19.899834156036377,45,93,44,53,59,52,75,43,1
218,19.922778367996216,46,91,39,50,57,52,81,42,1
219,19.945223808288574,44,90,44,48,55,54,84,41,1
220,19.960212469100952,51,88,45,51,60,53,83,42,1
221,19.984498023986816,56,96,48,49,58,55,83,46,1
222,20.00758171081543,50,85,49,43,53,47,72,37,1
223,20.021199226379395,52,85,50,43,54,45,72,43,1
224,20.04231858253479,57,85,47,51,57,49,74,45,1
225,20.064697980880737,53,85,46,50,54,50,74,46,1
226,20.0802903175354,48,79,41,51,55,55,90,43,1
227,20.10273790359497,50,73,38,50,54,57,95,44,1
228,20.12534213066101,51,78,40,52,63,63,88,41,1
229,20.140960454940796,49,69,35,44,57,59,81,40,1
230,20.162704944610596,51,70,35,45,63,61,82,40,1
231,20.18535804748535,51,64,39,41,62,56,66,39,1
232,20.207915782928467,48,59,38,38,60,55,57,39,1
233,20.223185777664185,52,54,36,39,55,48,64,37,1
234,20.245109796524048,54,63,38,42,54,47,67,35,1
235,20.267643451690674,51,63,40,40,46,40,65,33,1
236,20.282607316970825,52,64,36,42,44,38,64,32,1
237,20.305396795272827,53,66,39,44,48,38,69,33,1
238,20.327932119369507,47,64,38,41,46,39,69,35,1
239,20.344592809677124,44,54,37,41,51,41,72,32,1
240,20.365472078323364,44,53,35,45,57,43,76,34,1
241,20.388238668441772,44,60,36,43,57,41,72,38,1
242,20.403650045394897,53,95,56,61,72,48,70,41,1
243,20.425240516662598,57,99,58,64,77,59,81,44,1
244,20.449338674545288,57,109,62,66,77,59,81,45,1
245,20.462100982666016,61,118,68,69,76,60,83,49,1
246,20.4859619140625,62,116,69,71,81,67,92,47,1
247,20.50779128074646,56,88,54,62,70,62,90,45,1
248,20.522984504699707,53,84,52,63,65,55,75,41,1
249,20.54464817047119,57,76,48,60,64,51,71,48,1
250,20.56761908531189,55,63,41,53,60,50,66,44,1
251,20.58254599571228,53,67,40,53,59,46,67,44,1
252,20.605334997177124,53,67,42,48,56,47,66,46,1
253,20.628304719924927,52,75,41,40,51,42,69,49,1
254,20.643171787261963,58,73,48,52,58,50,80,44,1
255,20.664747953414917,55,71,50,55,61,55,80,46,1
256,20.689812898635864,53,69,51,57,59,55,71,45,1
257,20.70280957221985,58,71,51,59,59,56,72,44,1
258,20.72602081298828,61,76,52,62,61,58,77,46,1
259,20.747649431228638,49,84,50,52,51,51,74,45,1
260,20.762598276138306,53,89,50,55,50,49,72,43,1
261,20.785227298736572,60,100,57,53,52,48,77,46,1
262,20.807268142700195,53,102,57,53,52,47,75,45,1
263,20.82230806350708,48,90,55,52,58,48,63,37,1
264,20.84465193748474,52,100,69,65,72,53,57,39,1
265,20.867632150650024,50,107,70,59,70,51,81,40,1
266,20.88251233100891,42,95,66,61,71,55,83,43,1
267,20.905280113220215,47,94,66,60,70,56,85,43,1
268,20.92758297920227,48,96,66,57,65,54,90,44,1
269,20.943026542663574,45,83,52,42,53,49,88,43,1
270,20.965118169784546,45,66,46,43,49,48,69,42,1
271,20.9877667427063,46,71,48,48,54,48,71,36,1
272,21.002973556518555,43,68,46,48,54,47,78,35,1
273,21.02569031715393,43,72,46,47,52,45,73,38,1
274,21.047690391540527,42,70,41,50,53,50,80,36,1
275,21.06269121170044,40,78,44,51,58,54,81,39,1
276,21.08518123626709,39,80,46,48,57,59,99,42,1
277,21.108074426651,41,80,51,55,63,61,93,41,1
278,21.12276554107666,47,85,57,59,68,63,97,40,1
279,21.145323991775513,51,90,57,60,69,62,93,40,1
280,21.167661428451538,51,85,54,56,66,58,92,40,1
281,21.1903076171875,59,99,59,54,58,48,75,37,1
282,21.208329916000366,59,97,57,54,63,52,80,40,1
283,21.22775101661682,56,104,61,49,57,50,73,40,1
284,21.250122547149658,53,108,69,54,58,46,69,37,1
285,21.264991760253906,55,111,74,57,63,50,70,34,1
286,21.287883758544922,45,91,63,54,60,47,54,33,1
287,21.310158252716064,49,99,65,48,48,39,49,31,1
288,21.325313091278076,48,84,56,53,55,40,48,28,1
289,21.347622871398926,46,67,46,44,50,41,48,28,1
290,21.370219230651855,45,63,43,64,72,51,50,30,1
291,21.385165452957153,45,67,46,65,75,53,62,30,1
292,21.408360242843628,37,57,43,65,75,54,58,35,1
293,21.43042802810669,38,54,41,62,73,55,68,37,1
294,21.445318937301636,40,53,38,62,73,55,75,36,1
295,21.467657804489136,43,62,42,39,46,43,81,32,1
296,21.49033784866333,52,62,41,37,44,41,78,35,1
297,21.505561351776123,56,63,41,38,45,41,77,36,1
298,21.52772283554077,57,64,43,39,44,42,73,34,1
299,21.550371646881104,56,77,44,37,42,38,67,38,1
300,21.5651752948761,54,81,39,35,45,42,58,43,1
301,21.587934017181396,46,79,39,40,50,48,58,40,1
302,21.610261917114258,40,78,37,37,49,49,72,36,1
303,21.625405311584473,42,86,43,35,48,47,76,39,1
304,21.648042678833008,46,76,44,36,49,53,83,38,1
305,21.670353889465332,47,63,44,42,50,54,81,34,1
306,21.684733867645264,51,64,42,37,46,51,79,40,1
307,21.707361698150635,51,64,42,42,46,50,80,43,1
308,21.73025631904602,49,63,40,46,54,58,78,41,1
309,21.746647357940674,47,65,43,51,57,55,74,41,1
310,21.76763916015625,47,66,40,45,52,52,81,43,1
311,21.790522813796997,42,65,42,50,55,51,78,38,1
312,21.80553150177002,53,84,48,51,56,53,78,37,1
313,21.827665328979492,60,81,43,49,48,42,86,39,1
314,21.850172996520996,59,83,42,50,51,46,90,38,1
315,21.865209102630615,56,85,44,51,52,48,85,37,1
316,21.89113688468933,56,84,43,49,51,49,99,39,1
317,21.91023302078247,46,65,39,44,48,47,91,39,1
318,21.92518186569214,37,71,40,43,52,50,93,36,1
319,21.94755506515503,35,71,40,35,46,46,98,35,1
320,21.970723628997803,37,67,39,42,54,46,102,36,1
321,21.985277891159058,43,72,42,47,55,44,99,34,1
322,22.008957862854004,47,76,42,50,55,44,100,32,1
323,22.030593156814575,51,67,41,58,63,45,89,37,1
324,22.045244693756104,50,60,39,58,63,47,77,37,1
325,22.06782364845276,49,60,40,53,55,46,75,41,1
326,22.089896202087402,48,58,38,47,51,44,63,39,1
327,22.11213994026184,55,64,37,49,54,52,61,39,1
328,22.136399507522583,53,70,42,43,45,52,64,37,1
329,22.15011501312256,59,80,45,54,55,151,107,52,1
330,22.172804594039917,61,81,43,57,58,155,111,50,1
331,22.19362235069275,59,80,45,57,58,159,114,53,1
332,22.21029496192932,49,70,42,54,58,161,115,53,1
333,22.232635021209717,50,74,42,55,58,161,113,54,1
334,22.24732255935669,50,74,46,54,57,81,75,42,1
335,22.27032732963562,51,81,45,53,58,75,68,39,1
336,22.292725563049316,54,81,48,60,69,77,70,42,1
337,22.307754039764404,54,82,48,59,65,68,67,42,1
338,22.3304340839386,52,71,45,59,67,69,68,39,1
339,22.352906942367554,46,66,46,56,62,67,70,39,1
340,22.36758327484131,43,59,48,54,61,66,72,42,1
341,22.390272617340088,47,59,50,53,56,54,67,36,1
342,22.412782669067383,48,67,50,53,59,54,63,37,1
343,22.428788661956787,45,66,48,48,53,46,69,38,1
344,22.450107097625732,46,65,41,45,49,45,67,40,1
345,22.474443435668945,44,64,39,46,49,43,64,38,1
346,22.48764443397522,42,78,37,39,45,39,63,39,1
347,22.51022720336914,51,81,42,39,43,41,66,39,1
348,22.532603979110718,51,81,41,42,47,41,65,40,1
349,22.547772884368896,53,89,46,42,49,44,68,38,1
350,22.570536375045776,60,93,50,47,51,48,76,41,1
351,22.592058658599854,55,80,46,45,47,47,79,42,1
352,22.60914921760559,47,71,45,46,47,50,79,43,1
353,22.62973117828369,50,70,47,49,52,62,79,46,1
354,22.652801752090454,50,54,41,45,53,66,76,45,1
355,22.66715908050537,47,47,36,40,59,92,81,43,1
356,22.690250396728516,51,45,32,38,57,96,82,45,1
357,22.71272325515747,50,47,31,41,57,94,84,42,1
358,22.72778081893921,46,47,31,39,51,89,78,41,1
359,22.750078439712524,41,47,29,39,46,86,84,42,1
360,22.773271560668945,41,49,29,39,37,56,77,42,1
361,22.78806209564209,39,60,37,45,44,53,74,39,1
362,22.81014609336853,41,59,35,39,43,51,81,41,1
363,22.83271551132202,44,58,34,38,41,51,79,41,1
364,22.847578763961792,48,59,36,39,42,48,77,39,1
365,22.87024688720703,46,72,43,41,43,49,71,42,1
366,22.892794847488403,45,65,39,39,40,46,74,40,1
367,22.908400774002075,46,65,43,47,43,47,66,38,1
368,22.930349826812744,43,66,44,47,42,44,64,35,1
369,22.969207525253296,40,70,48,49,46,46,78,32,1
370,22.97176742553711,39,65,43,47,44,43,84,28,1
371,22.992613315582275,47,84,48,45,43,41,82,28,1
372,23.020848274230957,46,85,47,40,42,39,85,34,1
373,23.02765130996704,47,85,50,45,51,44,86,37,1
374,23.05020570755005,51,87,48,41,46,41,74,43,1
375,23.073503017425537,51,82,49,43,47,43,74,43,1
376,23.09608030319214,44,63,46,48,55,48,71,43,1
377,23.11018180847168,42,62,48,53,62,51,63,39,1
378,23.132687091827393,41,60,41,47,57,47,61,39,1
379,23.15899896621704,45,62,41,51,61,49,68,37,1
380,23.17004895210266,47,67,44,52,61,50,66,41,1
381,23.19265627861023,46,67,41,49,58,49,70,44,1
382,23.215784788131714,53,67,40,46,53,51,73,45,1
383,23.230144023895264,67,78,47,55,61,61,76,43,1
384,23.253916263580322,67,90,54,59,60,56,68,40,1
385,23.275527715682983,67,94,61,66,65,56,73,44,1
386,23.289801359176636,67,95,62,67,64,56,70,42,1
387,23.312609672546387,69,101,63,69,69,54,69,42,1
388,23.33591055870056,59,98,61,63,63,45,71,42,1
389,23.350167751312256,59,86,59,62,64,46,72,46,1
390,23.373785734176636,55,78,49,53,62,44,61,41,1
391,23.39609169960022,56,77,51,50,61,43,59,41,1
392,23.41010069847107,51,66,46,48,56,44,65,43,1
393,23.43263864517212,56,66,49,48,57,47,69,44,1
394,23.456280946731567,55,67,48,50,62,56,64,43,1
395,23.470353603363037,57,63,46,49,60,55,64,42,1
396,23.492955207824707,59,62,46,51,64,63,71,41,1
397,23.515855073928833,58,71,48,50,62,63,70,39,1
398,23.530259132385254,51,69,46,52,62,62,58,38,1
399,23.553072690963745,46,62,40,47,58,56,61,35,1
400,23.575648307800293,46,59,39,49,58,58,65,35,1
401,23.589937686920166,45,63,39,51,57,52,59,34,1
402,23.61212182044983,47,57,38,51,53,50,59,30,1
403,23.636017560958862,48,60,36,53,54,50,68,31,1
404,23.65021824836731,48,66,40,55,59,56,67,32,1
405,23.675888538360596,47,65,40,56,64,57,70,30,1
406,23.69592308998108,49,75,49,56,65,57,76,34,1
407,23.710214614868164,46,74,53,62,70,58,79,37,1
408,23.732733011245728,42,70,55,64,69,57,77,38,1
409,23.75615358352661,47,75,59,64,64,52,74,39,1
410,23.770408630371094,50,89,63,63,60,49,71,43,1
411,23.79295015335083,47,77,55,61,58,48,64,41,1
412,23.816253423690796,52,77,51,57,58,52,62,41,1
413,23.830520629882812,54,77,50,54,57,51,55,40,1
414,23.852569341659546,54,65,44,53,56,51,56,41,1
415,23.87797713279724,51,52,44,54,58,49,55,39,1
416,23.89052700996399,52,52,45,54,56,47,60,36,1
417,23.912229299545288,47,53,45,54,56,43,79,36,1
418,23.936097860336304,45,51,41,50,53,42,80,36,1
419,23.950079679489136,37,50,41,51,55,38,78,31,1
420,23.97290849685669,40,48,44,61,66,55,93,34,1
421,23.995983362197876,42,48,45,60,66,55,92,37,1
422,24.018903255462646,40,52,48,61,65,53,71,36,1
423,24.03274655342102,39,50,49,62,69,53,72,34,1
424,24.056198596954346,41,68,54,59,69,56,72,34,1
425,24.07846713066101,35,70,47,49,53,43,59,31,1
426,24.092723608016968,33,68,48,48,51,43,66,28,1
427,24.115781784057617,39,73,44,43,46,46,71,26,1
428,24.138417959213257,41,77,46,44,47,50,72,28,1
429,24.152620792388916,41,64,39,42,42,47,75,31,1
430,24.17608880996704,44,66,43,43,46,49,77,28,1
431,24.19829535484314,45,88,46,46,49,53,73,28,1
432,24.212767124176025,44,89,45,45,52,53,88,39,1
433,24.235821962356567,46,93,46,48,50,50,85,39,1
434,24.25851607322693,45,96,50,49,55,52,85,40,1
435,24.27316379547119,50,99,50,52,57,47,79,43,1
436,24.296207427978516,54,85,46,52,56,42,79,45,1
437,24.317996501922607,52,76,49,55,60,39,65,38,1
438,24.332169771194458,53,76,50,61,68,45,70,38,1
439,24.35697102546692,58,81,49,61,65,43,66,36,1
440,24.378679752349854,53,76,47,59,63,50,68,36,1
441,24.392419815063477,54,83,53,66,78,75,113,36,1
442,24.41523575782776,53,83,50,64,73,73,112,34,1
443,24.43829607963562,50,82,46,55,65,71,112,38,1
444,24.45262384414673,51,78,47,54,65,71,115,44,1
445,24.476669549942017,53,85,47,52,66,69,114,44,1
446,24.498412370681763,53,75,40,43,47,45,72,44,1
447,24.512603521347046,52,75,40,45,48,47,70,45,1
448,24.535924673080444,52,70,46,55,56,61,82,43,1
449,24.558406591415405,46,62,43,53,58,62,83,39,1
450,24.572906970977783,41,43,42,56,58,64,84,38,1
451,24.595916986465454,34,45,46,60,65,62,80,41,1
452,24.618445873260498,37,55,50,62,68,64,81,45,1
453,24.63284993171692,39,57,45,56,63,53,74,43,1
454,24.655866861343384,40,65,50,62,67,56,69,41,1
455,24.678744792938232,42,67,50,58,64,52,67,43,1
456,24.692236185073853,44,70,48,54,59,57,82,39,1
457,24.715484380722046,43,64,43,50,55,56,81,34,1
458,24.738489627838135,40,64,45,47,52,52,73,34,1
459,24.75271987915039,39,67,45,42,48,48,77,39,1
460,24.77656054496765,39,70,52,50,56,52,78,37,1
461,24.798302173614502,40,63,51,48,55,46,85,37,1
462,24.812731981277466,46,82,62,56,57,47,86,39,1
463,24.835795402526855,52,80,61,58,58,47,85,41,1
464,24.85845136642456,55,77,59,63,64,52,86,38,1
465,24.87294030189514,57,75,52,60,62,49,87,37,1
466,24.895933151245117,58,76,54,63,67,52,64,36,1
467,24.918924570083618,54,55,43,59,66,55,64,36,1
468,24.932579040527344,50,60,44,59,65,57,75,38,1
469,24.956024169921875,48,54,47,56,63,52,71,40,1
470,24.97847008705139,45,56,47,53,61,56,72,43,1
471,25.00088381767273,52,71,52,59,65,54,72,44,1
472,25.015779733657837,52,77,50,56,64,52,93,45,1
473,25.038381099700928,53,74,50,60,70,53,84,41,1
474,25.061015605926514,52,71,43,55,62,51,83,38,1
475,25.075300693511963,55,70,44,56,60,46,81,41,1
476,25.09832215309143,48,62,41,53,55,44,82,43,1
477,25.12100052833557,54,61,45,52,55,42,53,41,1
478,25.135191917419434,52,58,40,44,46,37,51,43,1
479,25.158692359924316,51,57,44,50,60,43,52,43,1
480,25.18845820426941,48,60,43,50,61,46,53,37,1
481,25.195317029953003,45,57,37,40,53,43,45,34,1
482,25.218347549438477,40,55,33,42,56,46,63,33,1
483,25.241456031799316,41,62,47,55,64,57,75,34,1
484,25.255441188812256,42,64,45,49,53,53,77,36,1
485,25.278381824493408,43,68,45,49,53,51,79,35,1
486,25.300952434539795,46,75,54,61,64,54,87,36,1
487,25.315645694732666,47,72,57,65,67,52,80,40,1
488,25.33828091621399,45,69,47,57,61,42,71,38,1
489,25.36131191253662,48,72,49,60,64,42,68,40,1
490,25.375290632247925,45,67,48,57,61,41,67,42,1
491,25.398364067077637,43,59,44,52,59,42,78,44,1
492,25.420796871185303,45,77,47,51,55,46,80,45,1
493,25.435178518295288,45,78,50,55,61,53,85,45,1
494,25.458330154418945,43,76,49,58,66,55,86,42,1
495,25.481436014175415,47,75,50,60,67,58,88,41,1
